ts,protocol,role,bytes_sent,bytes_recv,segments_sent,segments_recv,frames_sent,frames_recv,frames_dropped,segment_drops,encode_ms_avg,decode_ms_avg,reassembly_ms_avg,latency_ms_avg,jitter_ms_avg,cpu_pct,mem_pct
1764489392.3176792,TCP,av_app,238297,0,81,0,23,0,0,0,0.6375391334902657,,,52.97809850507254,5.3936520203521106,9.2,87.4
1764489392.3176792,SCTP,av_app,238297,0,81,0,23,0,0,0,0.6375391334902657,,,31.30524002572468,3.490010130816072,9.2,87.4
1764489392.8073,UDP,av_app,0,0,0,0,0,0,0,0,0.3012857352956022,,,22.023701839095292,4.279067191837764,8.7,87.4
1764489392.8073,TCP,av_app,0,0,0,0,0,0,0,0,0.3012857352956022,,,48.45214404600964,7.274414226124199,8.7,87.4
1764489392.8073,SCTP,av_app,0,0,0,0,0,0,0,0,0.3012857352956022,,,28.63081239082388,4.7069739110215405,8.7,87.4
1764489393.322894,UDP,av_app,398189,0,142,0,34,0,0,0,0.6650823582758141,,,34.83208495135161,1.548171704914695,7.5,87.5
1764489393.322894,TCP,av_app,398189,0,142,0,34,0,0,0,0.6650823582758141,,,76.63058689297355,2.6318918983549815,7.5,87.5
1764489393.322894,SCTP,av_app,398189,0,142,0,34,0,0,0,0.6650823582758141,,,45.281710436757095,1.7029888754061646,7.5,87.5
1764489393.8146458,UDP,av_app,0,0,0,0,0,0,0,0,0.3009452808461628,,,24.062940592215348,4.40088847970449,7.2,87.5
1764489393.8146458,TCP,av_app,0,0,0,0,0,0,0,0,0.3009452808461628,,,52.93846930287377,7.481510415497632,7.2,87.5
1764489393.8146458,SCTP,av_app,0,0,0,0,0,0,0,0,0.3009452808461628,,,31.281822769879955,4.840977327674939,7.2,87.5
1764489394.3281476,UDP,av_app,552626,0,202,0,44,0,0,0,0.6682795475088906,,,27.584973389367846,3.2278345731099605,8.4,87.6
1764489394.3281476,TCP,av_app,552626,0,202,0,44,0,0,0,0.6682795475088906,,,60.68694145660927,5.4873187742869325,8.4,87.6
1764489394.3281476,SCTP,av_app,552626,0,202,0,44,0,0,0,0.6682795475088906,,,35.8604654061782,3.550618030420957,8.4,87.6
1764489394.820418,UDP,av_app,0,0,0,0,0,0,0,0,0.3001441979883028,,,28.57474114279868,3.8265341442490413,8.5,87.6
1764489394.820418,TCP,av_app,0,0,0,0,0,0,0,0,0.3001441979883028,,,62.8644305141571,6.50510804522337,8.5,87.6
1764489394.820418,SCTP,av_app,0,0,0,0,0,0,0,0,0.3001441979883028,,,37.14716348563828,4.209187558673945,8.5,87.6
1764489395.3338728,UDP,av_app,707345,0,262,0,54,0,0,0,0.683609260401378,,,25.782478033729365,1.0844995321791,9.0,87.7
1764489395.3338728,TCP,av_app,707345,0,262,0,54,0,0,0,0.683609260401378,,,56.72145167420461,1.84364920470447,9.0,87.7
1764489395.3338728,SCTP,av_app,707345,0,262,0,54,0,0,0,0.683609260401378,,,33.51722144384818,1.1929494853970102,9.0,87.7
1764489395.8275788,UDP,av_app,0,0,0,0,0,0,0,0,0.29970066303550597,,,37.3906602097747,1.126574149200716,9.8,87.5
1764489395.8275788,TCP,av_app,0,0,0,0,0,0,0,0,0.29970066303550597,,,82.25945246150435,1.915176053641217,9.8,87.5
1764489395.8275788,SCTP,av_app,0,0,0,0,0,0,0,0,0.29970066303550597,,,48.60785827270711,1.2392315641207876,9.8,87.5
1764489396.3392103,UDP,av_app,862324,0,322,0,64,0,0,0,0.6792312533434597,,,20.585301586767514,1.0627034608782768,8.5,87.5
1764489396.3392103,TCP,av_app,862324,0,322,0,64,0,0,0,0.6792312533434597,,,45.287663490888534,1.8065958834930707,8.5,87.5
1764489396.3392103,SCTP,av_app,862324,0,322,0,64,0,0,0,0.6792312533434597,,,26.76089206279777,1.1689738069661046,8.5,87.5
1764489396.8341258,UDP,av_app,0,0,0,0,0,0,0,0,0.29891969152494596,,,21.725021893329163,1.1924309132552713,8.9,87.5
1764489396.8341258,TCP,av_app,0,0,0,0,0,0,0,0,0.29891969152494596,,,47.79504816532416,2.027132552533961,8.9,87.5
1764489396.8341258,SCTP,av_app,0,0,0,0,0,0,0,0,0.29891969152494596,,,28.242528461327915,1.3116740045807984,8.9,87.5
1764489397.3457613,UDP,av_app,1021436,0,384,0,74,0,0,0,0.6786567580609305,,,28.82848799847769,2.6242327825332437,8.5,87.5
1764489397.3457613,TCP,av_app,1021436,0,384,0,74,0,0,0,0.6786567580609305,,,63.422673596650924,4.461195730306514,8.5,87.5
1764489397.3457613,SCTP,av_app,1021436,0,384,0,74,0,0,0,0.6786567580609305,,,37.477034398021,2.886656060786568,8.5,87.5
1764489397.8407805,UDP,av_app,0,0,0,0,0,0,0,0,0.2995667122197391,,,25.2258982144183,2.639654584831497,11.2,87.4
1764489397.8407805,TCP,av_app,0,0,0,0,0,0,0,0,0.2995667122197391,,,55.49697607172027,4.487412794213545,11.2,87.4
1764489397.8407805,SCTP,av_app,0,0,0,0,0,0,0,0,0.2995667122197391,,,32.793667678743795,2.903620043314647,11.2,87.4
1764489398.3510592,UDP,av_app,1176865,0,444,0,84,0,0,0,0.6801750007850517,,,35.56665884277682,1.1776527984327787,12.3,87.4
1764489398.3510592,TCP,av_app,1176865,0,444,0,84,0,0,0,0.6801750007850517,,,78.246649454109,2.0020097573357236,12.3,87.4
1764489398.3510592,SCTP,av_app,1176865,0,444,0,84,0,0,0,0.6801750007850517,,,46.236656495609864,1.2954180782760567,12.3,87.4
1764489398.8469434,UDP,av_app,0,0,0,0,0,0,0,0,0.29884823324328347,,,20.661589899751938,4.184932666496319,8.9,87.4
1764489398.8469434,TCP,av_app,0,0,0,0,0,0,0,0,0.29884823324328347,,,45.45549777945427,7.114385533043743,8.9,87.4
1764489398.8469434,SCTP,av_app,0,0,0,0,0,0,0,0,0.29884823324328347,,,26.86006686967752,4.603425933145951,8.9,87.4
1764489399.356503,UDP,av_app,1332674,0,504,0,94,0,0,0,0.6814776582920805,,,22.93333792326623,3.752219934522954,8.4,87.4
1764489399.356503,TCP,av_app,1332674,0,504,0,94,0,0,0,0.6814776582920805,,,50.45334343118571,6.378773888689022,8.4,87.4
1764489399.356503,SCTP,av_app,1332674,0,504,0,94,0,0,0,0.6814776582920805,,,29.8133393002461,4.12744192797525,8.4,87.4
1764489399.855263,UDP,av_app,0,0,0,0,0,0,0,0,0.29782369432701583,,,24.83583289608406,4.767297795539886,8.3,87.4
1764489399.855263,TCP,av_app,0,0,0,0,0,0,0,0,0.29782369432701583,,,54.638832371384936,8.104406252417805,8.3,87.4
1764489399.855263,SCTP,av_app,0,0,0,0,0,0,0,0,0.29782369432701583,,,32.28658276490928,5.244027575093875,8.3,87.4
1764489400.3643925,UDP,av_app,1488692,0,564,0,104,0,0,0,0.6777961534680799,,,29.07606481213352,4.4847010701597405,8.5,87.4
1764489400.3643925,TCP,av_app,1488692,0,564,0,104,0,0,0,0.6777961534680799,,,63.967342586693746,7.623991819271558,8.5,87.4
1764489400.3643925,SCTP,av_app,1488692,0,564,0,104,0,0,0,0.6777961534680799,,,37.79888425577358,4.933171177175715,8.5,87.4
1764489400.8623564,UDP,av_app,0,0,0,0,0,0,0,0,0.296865463590973,,,37.15301221015396,3.503584983681093,10.2,87.4
1764489400.8623564,TCP,av_app,0,0,0,0,0,0,0,0,0.296865463590973,,,81.73662686233872,5.956094472257858,10.2,87.4
1764489400.8623564,SCTP,av_app,0,0,0,0,0,0,0,0,0.296865463590973,,,48.29891587320015,3.853943482049203,10.2,87.4
1764489401.370858,UDP,av_app,1644359,0,624,0,114,0,0,0,0.6801807015251956,,,32.56556578832476,2.3524963193145836,11.2,87.4
1764489401.370858,TCP,av_app,1644359,0,624,0,114,0,0,0,0.6801807015251956,,,71.64424473431448,3.999243742834792,11.2,87.4
1764489401.370858,SCTP,av_app,1644359,0,624,0,114,0,0,0,0.6801807015251956,,,42.33523552482219,2.5877459512460423,11.2,87.4
1764489401.8682644,UDP,av_app,0,0,0,0,0,0,0,0,0.2967017773788823,,,32.187779566885936,2.302527612047183,10.1,87.4
1764489401.8682644,TCP,av_app,0,0,0,0,0,0,0,0,0.2967017773788823,,,70.81311504714907,3.9142969404802113,10.1,87.4
1764489401.8682644,SCTP,av_app,0,0,0,0,0,0,0,0,0.2967017773788823,,,41.844113436951716,2.5327803732519016,10.1,87.4
1764489402.376616,UDP,av_app,1801229,0,684,0,124,0,0,0,0.6847838705007527,,,23.004067497112743,4.441741419337314,7.6,87.4
1764489402.376616,TCP,av_app,1801229,0,684,0,124,0,0,0,0.6847838705007527,,,50.608948493648036,7.550960412873433,7.6,87.4
1764489402.376616,SCTP,av_app,1801229,0,684,0,124,0,0,0,0.6847838705007527,,,29.905287746246568,4.885915561271045,7.6,87.4
1764489402.876035,UDP,av_app,0,0,0,0,0,0,0,0,0.29647399429283666,,,28.491746786373533,4.230466749558989,14.1,87.8
1764489402.876035,TCP,av_app,0,0,0,0,0,0,0,0,0.29647399429283666,,,62.68184293002178,7.191793474250281,14.1,87.8
1764489402.876035,SCTP,av_app,0,0,0,0,0,0,0,0,0.29647399429283666,,,37.039270822285594,4.653513424514888,14.1,87.8
1764489403.3824282,UDP,av_app,1961994,0,746,0,134,0,0,0,0.6988574611718086,,,35.41488116005438,2.927589913119422,15.1,87.8
1764489403.3824282,TCP,av_app,1961994,0,746,0,134,0,0,0,0.6988574611718086,,,77.91273855211963,4.976902852303017,15.1,87.8
1764489403.3824282,SCTP,av_app,1961994,0,746,0,134,0,0,0,0.6988574611718086,,,46.039345508070696,3.2203489044313645,15.1,87.8
1764489403.9162712,UDP,av_app,0,0,0,0,0,0,0,0,0.29576452911384826,,,34.894546812036424,3.5317779095315815,11.2,87.9
1764489403.9162712,TCP,av_app,0,0,0,0,0,0,0,0,0.29576452911384826,,,76.76800298648014,6.004022446203688,11.2,87.9
1764489403.9162712,SCTP,av_app,0,0,0,0,0,0,0,0,0.29576452911384826,,,45.36291085564735,3.88495570048474,11.2,87.9
1764489404.3883781,UDP,av_app,2119684,0,806,0,144,0,0,0,0.7133569435811498,,,25.174621542600093,3.889464910428072,13.8,87.8
1764489404.3883781,TCP,av_app,2119684,0,806,0,144,0,0,0,0.7133569435811498,,,55.38416739372021,6.612090347727722,13.8,87.8
1764489404.3883781,SCTP,av_app,2119684,0,806,0,144,0,0,0,0.7133569435811498,,,32.72700800538012,4.278411401470879,13.8,87.8
1764489404.9307852,UDP,av_app,0,0,0,0,0,0,0,0,0.2984019969198566,,,22.314461185753423,1.972541936050801,25.1,88.1
1764489404.9307852,TCP,av_app,0,0,0,0,0,0,0,0,0.2984019969198566,,,49.091814608657536,3.3533212912863615,25.1,88.1
1764489404.9307852,SCTP,av_app,0,0,0,0,0,0,0,0,0.2984019969198566,,,29.00879954147945,2.1697961296558814,25.1,88.1
1764489405.398957,UDP,av_app,2277718,0,866,0,154,0,0,0,0.7280915576432433,,,22.731430014035748,4.617105873310006,29.7,88.3
1764489405.398957,TCP,av_app,2277718,0,866,0,154,0,0,0,0.7280915576432433,,,50.00914603087865,7.84907998462701,29.7,88.3
1764489405.398957,SCTP,av_app,2277718,0,866,0,154,0,0,0,0.7280915576432433,,,29.550859018246474,5.078816460641007,29.7,88.3
1764489405.9494781,UDP,av_app,0,0,0,0,0,0,0,0,0.30007733937528,,,31.7347348854589,1.121022587473346,15.8,88.2
1764489405.9494781,TCP,av_app,0,0,0,0,0,0,0,0,0.30007733937528,,,69.81641674800959,1.905738398704688,15.8,88.2
1764489405.9494781,SCTP,av_app,0,0,0,0,0,0,0,0,0.30007733937528,,,41.25515535109657,1.2331248462206805,15.8,88.2
1764489406.4054532,UDP,av_app,2436376,0,926,0,164,0,0,0,0.7346426818247248,,,29.219372347610847,1.3174307301810146,12.6,88.2
1764489406.4054532,TCP,av_app,2436376,0,926,0,164,0,0,0,0.7346426818247248,,,64.28261916474386,2.2396322413077248,12.6,88.2
1764489406.4054532,SCTP,av_app,2436376,0,926,0,164,0,0,0,0.7346426818247248,,,37.9851840518941,1.4491738031991162,12.6,88.2
1764489406.9568784,UDP,av_app,0,0,0,0,0,0,0,0,0.29924106152303875,,,39.54293583314782,2.5438425898096173,12.0,88.2
1764489406.9568784,TCP,av_app,0,0,0,0,0,0,0,0,0.29924106152303875,,,86.99445883292522,4.32453240267635,12.0,88.2
1764489406.9568784,SCTP,av_app,0,0,0,0,0,0,0,0,0.29924106152303875,,,51.40581658309217,2.7982268487905793,12.0,88.2
1764489407.411406,UDP,av_app,2596969,0,986,0,174,0,0,0,0.7356476997448153,,,20.068813879772875,2.696497304294877,8.8,88.4
1764489407.411406,TCP,av_app,2596969,0,986,0,174,0,0,0,0.7356476997448153,,,44.15139053550033,4.584045417301291,8.8,88.4
1764489407.411406,SCTP,av_app,2596969,0,986,0,174,0,0,0,0.7356476997448153,,,26.089458043704738,2.966147034724365,8.8,88.4
1764489407.9647863,UDP,av_app,0,0,0,0,0,0,0,0,0.2993484795093536,,,22.019341299193076,2.702400732345239,13.0,88.3
1764489407.9647863,TCP,av_app,0,0,0,0,0,0,0,0,0.2993484795093536,,,48.44255085822477,4.594081244986906,13.0,88.3
1764489407.9647863,SCTP,av_app,0,0,0,0,0,0,0,0,0.2993484795093536,,,28.625143688951,2.972640805579763,13.0,88.3
1764489408.416206,UDP,av_app,2760038,0,1046,0,184,0,0,0,0.737127716369603,,,36.23499284310307,4.141453917460696,13.4,88.4
1764489408.416206,TCP,av_app,2760038,0,1046,0,184,0,0,0,0.737127716369603,,,79.71698425482677,7.040471659683183,13.4,88.4
1764489408.416206,SCTP,av_app,2760038,0,1046,0,184,0,0,0,0.737127716369603,,,47.105490696033996,4.555599309206766,13.4,88.4
1764489408.976906,UDP,av_app,0,0,0,0,0,0,0,0,0.29886024424999635,,,35.731062999133286,3.083647694117544,9.7,88.3
1764489408.976906,TCP,av_app,0,0,0,0,0,0,0,0,0.29886024424999635,,,78.60833859809324,5.242201079999824,9.7,88.3
1764489408.976906,SCTP,av_app,0,0,0,0,0,0,0,0,0.29886024424999635,,,46.450381898873275,3.3920124635292987,9.7,88.3
1764489409.4247096,UDP,av_app,2927684,0,1108,0,194,0,0,0,0.7404943285437935,,,28.654335012664507,4.564457195334786,9.8,88.5
1764489409.4247096,TCP,av_app,2927684,0,1108,0,194,0,0,0,0.7404943285437935,,,63.03953702786192,7.759577232069136,9.8,88.5
1764489409.4247096,SCTP,av_app,2927684,0,1108,0,194,0,0,0,0.7404943285437935,,,37.25063551646386,5.020902914868264,9.8,88.5
1764489409.9839163,UDP,av_app,0,0,0,0,0,0,0,0,0.2980354769867037,,,22.549602762172213,2.2338044042337284,11.2,88.4
1764489409.9839163,TCP,av_app,0,0,0,0,0,0,0,0,0.2980354769867037,,,49.60912607677887,3.797467487197338,11.2,88.4
1764489409.9839163,SCTP,av_app,0,0,0,0,0,0,0,0,0.2980354769867037,,,29.31448359082388,2.4571848446571014,11.2,88.4
1764489410.4312549,UDP,av_app,3099158,0,1169,0,205,0,0,0,0.7373434133691396,,,30.867543699344644,4.951357796457057,12.0,88.5
1764489410.4312549,TCP,av_app,3099158,0,1169,0,205,0,0,0,0.7373434133691396,,,67.90859613855822,8.417308253976998,12.0,88.5
1764489410.4312549,SCTP,av_app,3099158,0,1169,0,205,0,0,0,0.7373434133691396,,,40.12780680914804,5.446493576102764,12.0,88.5
1764489410.989771,UDP,av_app,0,0,0,0,0,0,0,0,0.29742197783608665,,,24.797745380549507,3.6532650645497227,10.4,88.4
1764489410.989771,TCP,av_app,0,0,0,0,0,0,0,0,0.29742197783608665,,,54.55503983720892,6.210550609734528,10.4,88.4
1764489410.989771,SCTP,av_app,0,0,0,0,0,0,0,0,0.29742197783608665,,,32.23706899471436,4.018591571004695,10.4,88.4
1764489411.436403,UDP,av_app,3263939,0,1229,0,215,0,0,0,0.73520278931747,,,33.584887410132254,4.42499407737718,9.9,88.5
1764489411.436403,TCP,av_app,3263939,0,1229,0,215,0,0,0,0.73520278931747,,,73.88675230229096,7.522489931541206,9.9,88.5
1764489411.436403,SCTP,av_app,3263939,0,1229,0,215,0,0,0,0.73520278931747,,,43.66035363317193,4.867493485114898,9.9,88.5
1764489411.9977074,UDP,av_app,0,0,0,0,0,0,0,0,0.29683707170400897,,,22.99507279174518,4.467400198145443,12.7,88.5
1764489411.9977074,TCP,av_app,0,0,0,0,0,0,0,0,0.29683707170400897,,,50.5891601418394,7.594580336847253,12.7,88.5
1764489411.9977074,SCTP,av_app,0,0,0,0,0,0,0,0,0.29683707170400897,,,29.893594629268733,4.914140217959988,12.7,88.5
1764489412.4439754,UDP,av_app,3429118,0,1289,0,225,0,0,0,0.7353893318213522,,,37.20352822528872,2.5292042682332543,15.8,89.6
1764489412.4439754,TCP,av_app,3429118,0,1289,0,225,0,0,0,0.7353893318213522,,,81.84776209563519,4.299647255996532,15.8,89.6
1764489412.4439754,SCTP,av_app,3429118,0,1289,0,225,0,0,0,0.7353893318213522,,,48.36458669287534,2.78212469505658,15.8,89.6
1764489413.0048912,UDP,av_app,0,0,0,0,0,0,0,0,0.2960069089728557,,,21.39524154024904,4.657747654102861,20.6,93.0
1764489413.0048912,TCP,av_app,0,0,0,0,0,0,0,0,0.2960069089728557,,,47.06953138854789,7.918171011974864,20.6,93.0
1764489413.0048912,SCTP,av_app,0,0,0,0,0,0,0,0,0.2960069089728557,,,27.813814002323753,5.123522419513148,20.6,93.0
1764489413.4546454,UDP,av_app,3594781,0,1349,0,235,0,0,0,0.7369280837357362,,,39.57887365931987,2.296073260040424,30.5,92.7
1764489413.4546454,TCP,av_app,3594781,0,1349,0,235,0,0,0,0.7369280837357362,,,87.07352205050371,3.903324542068721,30.5,92.7
1764489413.4546454,SCTP,av_app,3594781,0,1349,0,235,0,0,0,0.7369280837357362,,,51.45253575711583,2.5256805860444667,30.5,92.7
1764489414.0105712,UDP,av_app,0,0,0,0,0,0,0,0,0.29611954696870957,,,26.266580180127896,1.5649294876760065,27.3,93.8
1764489414.0105712,TCP,av_app,0,0,0,0,0,0,0,0,0.29611954696870957,,,57.78647639628137,2.660380129049211,27.3,93.8
1764489414.0105712,SCTP,av_app,0,0,0,0,0,0,0,0,0.29611954696870957,,,34.14655423416627,1.7214224364436073,27.3,93.8
1764489414.4601674,UDP,av_app,3760316,0,1409,0,245,0,0,0,0.7390975491238796,,,22.384706723916185,2.349045991042677,14.7,94.6
1764489414.4601674,TCP,av_app,3760316,0,1409,0,245,0,0,0,0.7390975491238796,,,49.24635479261561,3.993378184772551,14.7,94.6
1764489414.4601674,SCTP,av_app,3760316,0,1409,0,245,0,0,0,0.7390975491238796,,,29.10011874109104,2.583950590146945,14.7,94.6
1764489415.0178285,UDP,av_app,0,0,0,0,0,0,0,0,0.29639057874648156,,,20.096769936087433,4.854756196595545,22.7,96.2
1764489415.0178285,TCP,av_app,0,0,0,0,0,0,0,0,0.29639057874648156,,,44.21289385939236,8.253085534212426,22.7,96.2
1764489415.0178285,SCTP,av_app,0,0,0,0,0,0,0,0,0.29639057874648156,,,26.125800916913665,5.3402318162551,22.7,96.2
1764489415.4675004,UDP,av_app,3929726,0,1471,0,255,0,0,0,0.7597780375577071,,,27.188232373374767,2.071565861217748,41.0,96.3
1764489415.4675004,TCP,av_app,3929726,0,1471,0,255,0,0,0,0.7597780375577071,,,59.81411122142449,3.521661964070171,41.0,96.3
1764489415.4675004,SCTP,av_app,3929726,0,1471,0,255,0,0,0,0.7597780375577071,,,35.3447020853872,2.278722447339523,41.0,96.3
1764489416.029207,UDP,av_app,0,0,0,0,0,0,0,0,0.2985126445824078,,,24.757009792169526,2.9737180402462227,47.0,98.3
1764489416.029207,TCP,av_app,0,0,0,0,0,0,0,0,0.2985126445824078,,,54.465421542772965,5.055320668418578,47.0,98.3
1764489416.029207,SCTP,av_app,0,0,0,0,0,0,0,0,0.2985126445824078,,,32.184112729820384,3.271089844270845,47.0,98.3
1764489416.4776547,UDP,av_app,4095447,0,1531,0,265,0,0,0,0.766377733967636,,,23.4244835827691,2.3512445212593263,31.5,98.0
1764489416.4776547,TCP,av_app,4095447,0,1531,0,265,0,0,0,0.766377733967636,,,51.53386388209202,3.9971156861408543,31.5,98.0
1764489416.4776547,SCTP,av_app,4095447,0,1531,0,265,0,0,0,0.766377733967636,,,30.45182865759983,2.5863689733852593,31.5,98.0
1764489417.0380054,UDP,av_app,0,0,0,0,0,0,0,0,0.2983143212019629,,,38.0997938955617,2.762001234387988,17.1,97.7
1764489417.0380054,TCP,av_app,0,0,0,0,0,0,0,0,0.2983143212019629,,,83.81954657023576,4.695402098459579,17.1,97.7
1764489417.0380054,SCTP,av_app,0,0,0,0,0,0,0,0,0.2983143212019629,,,49.52973206423022,3.038201357826787,17.1,97.7
1764489417.4844427,UDP,av_app,4261757,0,1591,0,275,0,0,0,0.7670887252739207,,,22.381952197829587,1.9620841956326633,18.6,98.1
1764489417.4844427,TCP,av_app,4261757,0,1591,0,275,0,0,0,0.7670887252739207,,,49.24029483522509,3.335543132575528,18.6,98.1
1764489417.4844427,SCTP,av_app,4261757,0,1591,0,275,0,0,0,0.7670887252739207,,,29.096537857178465,2.1582926151959296,18.6,98.1
1764489418.0506334,UDP,av_app,0,0,0,0,0,0,0,0,0.29963020506715954,,,24.349609076617877,4.6678768593487145,48.8,97.3
1764489418.0506334,TCP,av_app,0,0,0,0,0,0,0,0,0.29963020506715954,,,53.569139968559334,7.935390660892814,48.8,97.3
1764489418.0506334,SCTP,av_app,0,0,0,0,0,0,0,0,0.29963020506715954,,,31.654491799603242,5.134664545283586,48.8,97.3
1764489418.500735,UDP,av_app,4427923,0,1651,0,285,0,0,0,0.7949161386166356,,,21.69400320634807,2.5297953601559855,60.3,96.5
1764489418.500735,TCP,av_app,4427923,0,1651,0,285,0,0,0,0.7949161386166356,,,47.726807053965764,4.300652112265175,60.3,96.5
1764489418.500735,SCTP,av_app,4427923,0,1651,0,285,0,0,0,0.7949161386166356,,,28.202204168252493,2.7827748961715844,60.3,96.5
1764489419.0723507,UDP,av_app,0,0,0,0,0,0,0,0,0.3005448876030962,,,31.57950888573591,1.3346345468515328,34.4,97.3
1764489419.0723507,TCP,av_app,0,0,0,0,0,0,0,0,0.3005448876030962,,,69.474919548619,2.268878729647606,34.4,97.3
1764489419.0723507,SCTP,av_app,0,0,0,0,0,0,0,0,0.3005448876030962,,,41.05336155145668,1.4680980015366862,34.4,97.3
1764489419.5089526,UDP,av_app,4598262,0,1713,0,295,0,0,0,0.8016203372281486,,,20.35267935920856,4.614720216476387,23.0,97.5
1764489419.5089526,TCP,av_app,4598262,0,1713,0,295,0,0,0,0.8016203372281486,,,44.77589459025884,7.845024368009858,23.0,97.5
1764489419.5089526,SCTP,av_app,4598262,0,1713,0,295,0,0,0,0.8016203372281486,,,26.45848316697113,5.076192238124026,23.0,97.5
1764489420.0818863,UDP,av_app,0,0,0,0,0,0,0,0,0.30181862846732144,,,32.92790239752629,1.92148056380592,31.3,97.6
1764489420.0818863,TCP,av_app,0,0,0,0,0,0,0,0,0.30181862846732144,,,72.44138527455785,3.266516958470064,31.3,97.6
1764489420.0818863,SCTP,av_app,0,0,0,0,0,0,0,0,0.30181862846732144,,,42.806273116784176,2.113628620186512,31.3,97.6
1764489420.5239122,UDP,av_app,4764904,0,1773,0,305,0,0,0,0.817378359029955,,,21.751604909115454,4.286221991697818,38.3,97.5
1764489420.5239122,TCP,av_app,4764904,0,1773,0,305,0,0,0,0.817378359029955,,,47.853530800054,7.286577385886291,38.3,97.5
1764489420.5239122,SCTP,av_app,4764904,0,1773,0,305,0,0,0,0.817378359029955,,,28.27708638185009,4.7148441908676,38.3,97.5
1764489421.0994453,UDP,av_app,0,0,0,0,0,0,0,0,0.3037398969292105,,,25.695339061021777,4.838632529814255,40.4,97.4
1764489421.0994453,TCP,av_app,0,0,0,0,0,0,0,0,0.3037398969292105,,,56.52974593424791,8.225675300684234,40.4,97.4
1764489421.0994453,SCTP,av_app,0,0,0,0,0,0,0,0,0.3037398969292105,,,33.40394077932831,5.322495782795681,40.4,97.4
1764489421.5497344,UDP,av_app,4942582,0,1836,0,316,0,0,0,0.8493462016384553,,,31.88101881878365,3.4779723894870953,33.6,97.3
1764489421.5497344,TCP,av_app,4942582,0,1836,0,316,0,0,0,0.8493462016384553,,,70.13824140132404,5.912553062128062,33.6,97.3
1764489421.5497344,SCTP,av_app,4942582,0,1836,0,316,0,0,0,0.8493462016384553,,,41.445324464418746,3.825769628435805,33.6,97.3
1764489422.1230645,UDP,av_app,0,0,0,0,0,0,0,0,0.30741571782924726,,,23.438800365578402,3.036331692919159,28.0,97.6
1764489422.1230645,TCP,av_app,0,0,0,0,0,0,0,0,0.30741571782924726,,,51.56536080427249,5.16176387796257,28.0,97.6
1764489422.1230645,SCTP,av_app,0,0,0,0,0,0,0,0,0.30741571782924726,,,30.470440475251923,3.339964862211075,28.0,97.6
1764489422.5761774,UDP,av_app,5112268,0,1897,0,326,0,0,0,0.8633248461553245,,,25.849663341443794,4.218694629872285,28.1,96.9
1764489422.5761774,TCP,av_app,5112268,0,1897,0,326,0,0,0,0.8633248461553245,,,56.86925935117635,7.171780870782885,28.1,96.9
1764489422.5761774,SCTP,av_app,5112268,0,1897,0,326,0,0,0,0.8633248461553245,,,33.604562343876935,4.640564092859514,28.1,96.9
1764489423.1372828,UDP,av_app,0,0,0,0,0,0,0,0,0.30906358116951604,,,30.019699656054712,4.078078193406324,35.4,96.5
1764489423.1372828,TCP,av_app,0,0,0,0,0,0,0,0,0.30906358116951604,,,66.04333924332037,6.9327329287907515,35.4,96.5
1764489423.1372828,SCTP,av_app,0,0,0,0,0,0,0,0,0.30906358116951604,,,39.025609552871124,4.485886012746957,35.4,96.5
1764489423.5930479,UDP,av_app,5281923,0,1958,0,336,0,0,0,0.8688877971421572,,,21.017516961844272,2.7908603973846815,35.5,96.7
1764489423.5930479,TCP,av_app,5281923,0,1958,0,336,0,0,0,0.8688877971421572,,,46.2385373160574,4.744462675553958,35.5,96.7
